Date,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
1992-05-18,4.8807573318481445,6.7142462730407715,7.453610897064209,2.6775107383728027,4.9183981338932465,6.726890804628419,7.530984020563145,2.683825236305311,4.868210397833111,6.663668146690181,7.427819855897897,2.652251012208254,4.868210397833111,6.676312678277829,7.505192979396833,2.664880586218109,1466400.0,1640000,1757600,10050000.0
1992-05-19,4.8807573318481445,6.865978717803955,7.427823066711426,2.721714496612549,4.8807573318481445,6.865978717803955,7.479405171341367,2.7280295725973938,4.83056959578801,6.67631079742263,7.402032014396456,2.6775106991531263,4.8807573318481445,6.67631079742263,7.427823066711426,2.6901402729779855,1312800.0,2314400,1899600,13123200.0
1992-05-20,4.8807573318481445,6.752178192138672,7.479405403137207,2.6775107383728027,4.905851199878212,6.9165570619847445,7.505196456251473,2.7217145364797144,4.843116529803043,6.726889135239276,7.247285925108811,2.664880586218109,4.8807573318481445,6.9165570619847445,7.402032243794408,2.7154000385472066,1453600.0,2652800,2417200,13045200.0
1992-05-21,4.8556623458862305,6.688958168029785,7.37623929977417,2.6333062648773193,4.893303139265194,6.764825368423318,7.505194532287704,2.664880487808391,4.843115414759909,6.638380034434097,7.37623929977417,2.626991189033178,4.880756208138872,6.7521808350243955,7.45361243928229,2.6585659901090675,1314800.0,1604400,1428200,12441600.0
1992-05-22,4.818022727966309,6.764825820922852,7.427823066711426,2.6459362506866455,4.868210464715958,6.764825820922851,7.453614119026396,2.6648809030260363,4.780381925404072,6.701603149699273,7.376240962081486,2.633306675175354,4.855663530528545,6.726892218188704,7.376240962081486,2.633306675175354,1586800.0,1190400,1056600,5732400.0
1992-05-26,4.717646598815918,6.613088130950928,7.195705413818359,2.61436128616333,4.805475125921533,6.790111522601622,7.402033884465481,2.626990858115871,4.617271139266643,6.600443602975878,7.195705413818359,2.601731714210789,4.805475125921533,6.790111522601622,7.376242825634591,2.620676361211973,1708400.0,2078000,1834600,15079200.0
1992-05-27,4.680008411407471,6.625735759735107,7.247282028198242,2.620676279067993,4.717649229729783,6.625735759735107,7.273073067444499,2.6333058506246654,4.6674614719667,6.5625130902719855,7.169908910459471,2.608046129366594,4.7051022902890125,6.600446691949858,7.195699949705728,2.614361204217294,1035200.0,2357200,1742000,7821600.0
1992-05-28,4.692552089691162,6.815402507781982,7.427823066711426,2.6964545249938965,4.705099020412262,6.828047039336309,7.453614119026396,2.702769020904359,4.642364366806764,6.625734534467085,7.298867805136575,2.6143608748559974,4.705099020412262,6.651023597575739,7.324658857451545,2.633305518876693,812800.0,1839200,1686600,10930800.0
1992-05-29,4.667457103729248,6.6763129234313965,7.5309882164001465,2.6775107383728027,4.730191742220233,6.84069184010679,7.556779271935763,2.7090849624698596,4.667457103729248,6.663668391379443,7.479406105328913,2.664880586218109,4.692550959125642,6.8280473080548365,7.50519716086453,2.696455388460005,859600.0,2408000,2821200,12135600.0
1992-06-01,4.666954040527344,6.777469635009766,7.427823066711426,2.690141439437866,4.742839472080633,6.777469635009766,7.479405171341367,2.690141439437866,4.6290113247506985,6.65102430599839,7.350449909766515,2.6396225440883323,4.666954040527344,6.7268915034052155,7.453614119026396,2.677511860136753,1816400.0,1814800,1478800,14636400.0
1992-06-02,4.666954040527344,6.537221431732178,7.479405403137207,2.690141439437866,4.69224918437844,6.701600307191595,7.556778562480005,2.7217156767631896,4.654306468601796,6.537221431732178,7.45361435002294,2.677511860136753,4.666954040527344,6.701600307191595,7.479405403137207,2.690141439437866,1277600.0,3311200,1689600,14844000.0
1992-06-03,4.6922478675842285,6.651022911071777,7.427823066711426,2.753291130065918,4.717543004336704,6.676311971570149,7.530987275971307,2.7785502945197273,4.654305162455516,6.54986666907829,7.427823066711426,2.6901420626409647,4.654305162455516,6.575155729576662,7.505196223656337,2.6901420626409647,1695600.0,3518400,1309600,16148400.0
1992-06-04,4.654306888580322,6.600447177886963,7.350444316864014,2.784863233566284,4.7048971808474995,6.651025317181116,7.453608447627017,2.803807881413674,4.654306888580322,6.5751581082398864,7.298862251482511,2.7469739378715046,4.679602034713911,6.625736247534039,7.427817414936266,2.7532890132022247,1194000.0,1933200,1811600,20269200.0
1992-06-05,4.553126335144043,6.587800979614258,7.350444316864014,2.740659236907959,4.679602066675822,6.613090042875733,7.4020263822455155,2.8227529148420283,4.540478761990865,6.562511916352783,7.2730712187917606,2.734344738859465,4.654306920369466,6.600445511244995,7.324653284173262,2.791178690165009,5047200.0,1575200,1330400,16400400.0
1992-06-08,4.616363525390625,6.524575710296631,7.299712657928467,2.7343437671661377,4.616363525390625,6.600442869718685,7.403254681445183,2.7406582629706735,4.540478097575985,6.524575710296631,7.2738271520492885,2.7217136192677778,4.553125668878425,6.587798343148342,7.2738271520492885,2.7217136192677778,2431200.0,1483600,1283600,9460800.0
1992-06-09,4.6037163734436035,6.537221431732178,7.2738237380981445,2.7369728088378906,4.654306663261665,6.587799547258152,7.351480219287804,2.7559356676088216,4.6037163734436035,6.524576902850685,7.2479382443682585,2.724330517190254,4.629011518352635,6.562510489495165,7.325594725557918,2.7369728088378906,2372000.0,3038000,1448000,8047200.0
1992-06-10,4.654306888580322,6.537221431732178,7.222056865692139,2.7053678035736084,4.7048971808474995,6.562510489495165,7.377369916567238,2.7685775291016856,4.629011742446734,6.511932373969191,7.196171357212955,2.699047236111189,4.641659315513528,6.537221431732178,7.273827882650505,2.724330663361976,2365200.0,2556400,2080800,16783200.0
1992-06-11,4.629009246826172,6.600447177886963,7.37736701965332,2.7243309020996094,4.692247078066967,6.613091712710501,7.429138016282467,2.7306520488165162,4.616361680578013,6.499290899298657,7.196168531451309,2.692726325916287,4.65430437932249,6.5245799689457336,7.196168531451309,2.705368040649495,2042800.0,2669600,2307600,11359200.0
1992-06-12,4.6922478675842285,6.613088130950928,7.455028533935547,2.7369728088378906,4.6922478675842285,6.651021714876077,7.50679956542121,2.7559356676088216,4.654305162455516,6.575154547025779,7.4032575024498835,2.7306516630140725,4.679600299207991,6.625732658925977,7.429143018192715,2.7496145217850034,2291600.0,1887200,2049800,9294000.0
